お台場海浜公園,139.77853,35.629805000000005,30831
船の科学館,139.773115,35.621575,30831
テレコムセンター,139.77966500000002,35.617725,13798
汐留,139.760075,35.662985,384624
台場,139.77137499999998,35.625870000000006,30831
有明,139.79334,35.63455,17502
国際展示場正門,139.7913,35.63021,17502
新橋,139.75958666666668,35.66558333333333,618798
竹芝,139.762015,35.654065,104561
芝浦ふ頭,139.75787,35.64222,30354
日の出,139.75916,35.64926,87306
青海,139.781315,35.6248,30831
新豊洲,139.79011500000001,35.64871,9843
市場前,139.78565,35.64569,0
有明テニスの森,139.788895,35.63998,696
豊洲,139.795435,35.653705,33697
青砥,139.85627,35.74587,33234
京成曳舟,139.82028,35.71864,54233
押上,139.81241,35.71022,41103
八広,139.82831666666667,35.727196666666664,16169
四ツ木,139.834655,35.731715,19651
京成立石,139.84816,35.73819,64438
京成高砂,139.86659,35.75087,28208
京成金町,139.87034999999997,35.76845,37992
柴又,139.87528333333333,35.75643,16643
千葉中央,140.11776500000002,35.607475,0
千葉寺,140.13217,35.590360000000004,0
大森台,140.14957,35.58399,0
ちはら台,140.1701225,35.53369,0
学園前,140.1584,35.5604675,0
おゆみ野,140.16634,35.5500175,0
京成津田沼,140.024845,35.68364,0
新千葉,140.10862500000002,35.612465,0
みどり台,140.097325,35.625295,0
京成稲毛,140.08571,35.637249999999995,0
京成千葉,140.114355,35.61162,0
検見川,140.06676,35.65251,0
千葉中央,140.11776500000002,35.607475,0
西登戸,140.10287,35.617625000000004,0
京成幕張,140.05600499999997,35.6605625,0
京成幕張本郷,140.041675,35.672920000000005,0
京成成田,140.31546500000002,35.77627,0
東成田,140.38725,35.769684999999996,0
成田空港,140.386305,35.765725,0
空港第2ビル,140.38761,35.77296,0
京成大和田,140.10863,35.712360000000004,0
志津,140.14493,35.717405,0
京成西船,139.958845,35.711690000000004,0
京成佐倉,140.229865,35.725205,0
大神宮下,139.99137,35.69396666666666,0
京成八幡,139.92817,35.72386,0
京成大久保,140.048605,35.685925,0
実籾,140.06808,35.68685,0
谷津,140.00764799999996,35.685286,0
ユーカリが丘,140.156385,35.72183,0
京成成田,140.31546500000002,35.77627,0
京成津田沼,140.024845,35.68364,0
船橋競馬場,139.997955,35.6896425,0
勝田台,140.12604499999998,35.71539,0
宗吾参道,140.280705,35.75235,0
公津の杜,140.294445,35.76021,0
海神,139.971785,35.70592499999999,0
東中山,139.952635,35.714420000000004,0
鬼越,139.937865,35.719764999999995,0
八千代台,140.09077000000002,35.701355,0
京成中山,139.94438,35.71695,0
京成臼井,140.180805,35.730025,0
大佐倉,140.25072,35.729929999999996,0
京成船橋,139.98493666666664,35.699963333333336,0
京成酒々井,140.270175,35.736914999999996,0
京成関屋,139.81185,35.743965,46402
堀切菖蒲園,139.82754,35.74765,17031
菅野,139.919395,35.728275,0
千住大橋,139.79705,35.74241,32578
京成上野,139.77351,35.71131,332443
江戸川,139.8958725,35.737835,11081
日暮里,139.77136666666664,35.728123333333336,51995
青砥,139.85627,35.74587,33234
新三河島,139.7741675,35.7373425,65911
国府台,139.90354,35.73631,776
町屋,139.78157,35.742340000000006,37766
京成小岩,139.883615,35.742215,24245
京成高砂,139.86659,35.75087,28208
市川真間,139.91178,35.7312675,0
お花茶屋,139.83988499999998,35.747614999999996,41839
成田湯川,140.2914805,35.79956,0
成田空港,140.386305,35.765725,0
空港第2ビル,140.38761,35.77296,0
印旛日本医大,140.20275900000001,35.787815499999994,0
千葉ニュータウン中央,140.1162625,35.800219999999996,0
新鎌ヶ谷,139.998355,35.779610000000005,0
東松戸,139.94277499999998,35.76981,0
京成高砂,139.86659,35.75087,28208
三崎口,139.633358,35.178218,0
北久里浜,139.68639,35.249162,0
ＹＲＰ野比,139.68525499999998,35.21257,0
新大津,139.69019666666668,35.25697,0
津久井浜,139.66485,35.19812,0
京急長沢,139.674125,35.205445,0
三浦海岸,139.65337499999998,35.188285,0
堀ノ内,139.687035,35.263149999999996,0
京急久里浜,139.702215,35.23147,0
京急蒲田,139.724329318,35.561699466,63500
穴守稲荷,139.74671666666669,35.550333333333334,20666
糀谷,139.72959,35.55445,47068
大鳥居,139.740225,35.552319999999995,37036
天空橋,139.75462000000002,35.54815333333334,4925
羽田空港国内線ターミナル,139.786025,35.5498,0
新逗子,139.580522,35.294225,0
神武寺,139.59289,35.30628,0
六浦,139.61149,35.322725,0
金沢八景,139.620125,35.33113,0
京急川崎,139.70094,35.533010000000004,1585
鈴木町,139.72065500000002,35.53538,647
小島新田,139.747555,35.534639999999996,0
東門前,139.734325,35.53659,148
港町,139.71262000000002,35.535065,3168
産業道路,139.740445,35.536605,0
川崎大師,139.725995,35.53577,0
大森海岸,139.7353075,35.58741,135504
立会川,139.738945,35.598505,40778
青物横丁,139.743135,35.60919,66902
北品川,139.73931,35.622426000000004,37147
品川,139.738094,35.627714000000005,83430
新馬場,139.741498,35.616662,57012
鮫洲,139.742445,35.60507,94155
泉岳寺,139.73973,35.638130000000004,78971
堀ノ内,139.687035,35.263149999999996,0
金沢八景,139.620125,35.33113,0
京急川崎,139.70094,35.533010000000004,1585
京急蒲田,139.724329318,35.561699466,63500
安針塚,139.64282199999997,35.286682,0
京急鶴見,139.67758750000002,35.506665,0
杉田,139.61561,35.383905,0
南太田,139.613635,35.436890000000005,0
汐入,139.66251499999998,35.280315,0
逸見,139.6526075,35.28062250000001,0
大森町,139.73201,35.5725,36095
京急新子安,139.65585,35.48721999999999,0
八丁畷,139.69145,35.523025000000004,0
追浜,139.62488333333334,35.315691666666666,0
雑色,139.715035,35.549775,43858
生麦,139.66733499999998,35.495599999999996,0
弘明寺,139.59690999999998,35.424099999999996,0
花月園前,139.67286000000001,35.500325000000004,0
横須賀中央,139.66978857142857,35.27883714285714,0
能見台,139.62923,35.3605575,0
上大岡,139.59661,35.409345,0
金沢文庫,139.62177666666668,35.34326333333333,0
馬堀海岸,139.707915,35.25956,0
神奈川,139.627415,35.47125,0
浦賀,139.71504,35.251876,0
黄金町,139.62256000000002,35.439705000000004,0
戸部,139.61956,35.45666,0
井土ヶ谷,139.600525,35.433875,0
仲木戸,139.634925,35.477554999999995,0
屏風浦,139.61043999999998,35.394130000000004,0
鶴見市場,139.68649,35.51759,0
横浜,139.62312500000002,35.46625,0
京急富岡,139.62976,35.36671,0
子安,139.64504,35.484575,0
県立大学,139.67696999999998,35.269816666666664,0
京急田浦,139.62521333333333,35.30099666666666,0
神奈川新町,139.64017,35.481515,0
京急大津,139.69537000000003,35.261005,0
梅屋敷,139.72816999999998,35.566784999999996,38139
六郷土手,139.707565,35.540530000000004,14042
日ノ出町,139.62666,35.44563,0
平和島,139.734934,35.578654,42565
羽田空港国際線ターミナル,139.7670665,35.544979999999995,0
井の頭公園,139.58312,35.697295,147951
吉祥寺,139.58031,35.702290000000005,203173
三鷹台,139.589295,35.692049999999995,17707
駒場東大前,139.684075,35.65867,29426
神泉,139.6932525,35.65718,352270
明大前,139.65037999999998,35.669084999999995,26615
渋谷,139.69986300000002,35.65855066666666,659191
永福町,139.64267,35.676225,22051
東松原,139.65575800000002,35.662636,21321
浜田山,139.627575,35.681575,36118
新代田,139.66138999999998,35.662495,42602
高井戸,139.61523,35.683260000000004,33737
久我山,139.59932500000002,35.688140000000004,18140
富士見ヶ丘,139.6072325,35.684805,22615
下北沢,139.66656999999998,35.661604999999994,45625
池ノ上,139.673455,35.66037,40982
西永福,139.635155,35.678875000000005,25990
仙川,139.58522333333335,35.66237,31650
代田橋,139.65939500000002,35.671075,57940
笹塚,139.667175,35.67366,45922
幡ヶ谷,139.67772000000002,35.67676,39959
桜上水,139.631465,35.66764,18516
八幡山,139.61448000000001,35.670075,33237
芦花公園,139.6084025,35.6705475,43586
新宿,139.69921,35.689985,1095900
下高井戸,139.64202555555556,35.666116666666674,23967
上北沢,139.623415,35.668845000000005,31934
明大前,139.65055,35.6683575,26615
初台,139.68827,35.68142,87135
千歳烏山,139.60037499999999,35.667835,33978
新宿,139.69861500000002,35.68843,1073674
調布,139.544735,35.65177,63288
高幡不動,139.4131,35.662274999999994,15297
北野,139.354154,35.644496000000004,15332
飛田給,139.52366,35.659985,20188
長沼,139.36588,35.64278,4868
つつじヶ丘,139.57519000000002,35.658,23160
柴崎,139.566625,35.65399,46893
中河原,139.457505,35.6595025,15632
東府中,139.4954,35.668769999999995,37353
武蔵野台,139.511305,35.664135,16198
百草園,139.431375,35.657375,7506
布田,139.551715,35.649860000000004,26990
平山城址公園,139.379895,35.647310000000004,1474
多磨霊園,139.50212,35.66636,31465
国領,139.55843,35.650185,34367
京王八王子,139.3429775,35.65805,113753
分倍河原,139.468355,35.668065,25989
西調布,139.529505,35.65732,19997
南平,139.39257500000002,35.65514,11102
聖蹟桜ヶ丘,139.44687333333331,35.65078666666667,63775
府中,139.4801,35.67219,84554
東府中,139.4954,35.668769999999995,37353
府中競馬正門前,139.485165,35.668355,83753
高尾,139.28170999999998,35.641655,17857
山田,139.320755,35.644355,12206
めじろ台,139.308514,35.643643999999995,25148
京王片倉,139.33696,35.644360000000006,6057
北野,139.354154,35.644496000000004,15332
高尾山口,139.269815,35.63238,8009
狭間,139.293645,35.64059,26102
京王よみうりランド,139.51720250000002,35.632965,5827
橋本,139.34354000000002,35.59521,0
京王堀之内,139.400325,35.624475000000004,34057
南大沢,139.3798,35.6140725,38471
京王多摩センター,139.42416500000002,35.625225,42634
多摩境,139.36696999999998,35.6017975,25416
若葉台,139.47234,35.619365,9738
京王永山,139.44816500000002,35.6302525,30718
稲城,139.5002342857143,35.63614428571429,2042
調布,139.544735,35.65177,63288
京王稲田堤,139.53194272727274,35.634168181818175,0
京王多摩川,139.53616333333332,35.64394166666667,16880
多摩動物公園,139.40570666666667,35.64964,2853
高幡不動,139.4131,35.662274999999994,15297
白井,140.054075,35.78475,0
秋山,139.93144333333333,35.765440000000005,0
大町,139.97334,35.77515,0
小室,140.0760625,35.7870375,0
印旛日本医大,140.20275900000001,35.787815499999994,0
印西牧の原,140.167134,35.803628,0
東松戸,139.94277499999998,35.76981,0
千葉ニュータウン中央,140.1162625,35.800219999999996,0
新鎌ヶ谷,139.998355,35.779610000000005,0
松飛台,139.95757,35.775332500000005,0
西白井,140.031745,35.784440000000004,0
京成高砂,139.86659,35.75087,28208
北国分,139.91422,35.76286,0
新柴又,139.87982,35.75135,19190
矢切,139.900555,35.757505,0
戸塚安行,139.75377500000002,35.85907,0
東川口,139.74367,35.87662,0
南鳩ヶ谷,139.736095,35.81608,0
鳩ヶ谷,139.73615999999998,35.830799999999996,0
浦和美園,139.727825,35.893675,0
赤羽岩淵,139.72211,35.783355,69560
川口元郷,139.72986333333333,35.799960000000006,0
新井宿,139.738115,35.84295,0
高幡不動,139.415235,35.66129,12673
立川北,139.412665,35.699525,211116
松が谷,139.422035,35.631795,47372
程久保,139.410755,35.65523,13174
桜街道,139.41655500000002,35.739035,35992
多摩動物公園,139.403815,35.648534999999995,2853
泉体育館,139.419565,35.718845,18020
多摩センター,139.422785,35.623855,42525
高松,139.413275,35.710045,4403
玉川上水,139.41774333333333,35.732123333333334,28160
上北台,139.415865,35.74576,29233
甲州街道,139.409155,35.67825,9700
中央大学・明星大学,139.408725,35.641885,5775
立飛,139.41707,35.71427,11060
立川南,139.412575,35.696169999999995,219438
砂川七番,139.41810500000003,35.723385,13996
万願寺,139.41986,35.671315,5686
柴崎体育館,139.40928000000002,35.689800000000005,45562
大塚・帝京大学,139.416445,35.63686,13076
相模大野,139.437885,35.5322,0
鶴間,139.45064,35.490570000000005,0
中央林間,139.4441,35.508005,0
東林間,139.43902500000002,35.5201925,0
南林間,139.448005,35.495599999999996,0
湘南台,139.46647000000002,35.396545,0
長後,139.465325,35.41225,0
藤沢,139.48712,35.338595,0
鵠沼海岸,139.47122000000002,35.320750000000004,0
本鵠沼,139.47529,35.331035,0
桜ヶ丘,139.46573999999998,35.45053,0
大和,139.46147000000002,35.469845,0
六会日大前,139.47072,35.38376,0
藤沢本町,139.47584,35.34821,0
善行,139.473265,35.36259,0
片瀬江ノ島,139.482925,35.309309999999996,0
高座渋谷,139.46471,35.432145,0
代々木八幡,139.6890442857143,35.669715714285715,27607
喜多見,139.58674333333332,35.63648666666667,21218
豪徳寺,139.64699666666667,35.65370333333333,18672
下北沢,139.667345,35.661445,41226
南新宿,139.69871666666666,35.68361000000001,1019876
千歳船橋,139.62453,35.64767500000001,45725
参宮橋,139.69358499999998,35.678605000000005,78145
祖師ヶ谷大蔵,139.609795,35.643265,39283
梅ヶ丘,139.65355,35.65602,21681
新宿,139.69966666666667,35.69124,1095987
世田谷代田,139.66160000000002,35.658355,47588
東北沢,139.67304000000001,35.665440000000004,60056
経堂,139.6370825,35.6513075,36789
成城学園前,139.59908000000001,35.640135,35092
代々木上原,139.6796325,35.6688975,22822
町田,139.44500250000002,35.543845000000005,208983
狛江,139.577384,35.63225,20575
読売ランド前,139.52804,35.614734999999996,0
生田,139.5418,35.614940000000004,0
和泉多摩川,139.57371999999998,35.627415,16334
百合ヶ丘,139.51608,35.609025,0
柿生,139.49755,35.589569999999995,0
玉川学園前,139.46344,35.563509999999994,15052
相模大野,139.437885,35.5322,0
小田急相模原,139.423025,35.515555,0
登戸,139.5693925,35.6208825,2100
相武台前,139.408545,35.499359999999996,0
向ヶ丘遊園,139.56461000000002,35.61728,0
鶴川,139.48182500000001,35.583110000000005,1399
新百合ヶ丘,139.507475,35.603705,0
小田原,139.15543,35.256355,0
海老名,139.3910975,35.4529475,0
愛甲石田,139.344155,35.417770000000004,0
新松田,139.13945,35.34461,0
足柄,139.154505,35.271770000000004,0
座間,139.39988499999998,35.48099,0
栢山,139.142575,35.310649999999995,0
厚木,139.37796333333333,35.44307666666666,0
本厚木,139.364375,35.43921,0
秦野,139.22608000000002,35.37007,0
鶴巻温泉,139.277135,35.38055249999999,0
開成,139.13581,35.326495,0
伊勢原,139.313795,35.39609,0
富水,139.14516,35.29677,0
渋沢,139.1845475,35.374055,0
東海大学前,139.27094,35.372915000000006,0
螢田,139.151955,35.28507,0
五月台,139.493385,35.600229999999996,0
新百合ヶ丘,139.507475,35.603705,0
唐木田,139.411675,35.616565,6785
小田急多摩センター,139.424375,35.62493,42634
黒川,139.47075,35.6131375,0
栗平,139.481295,35.60575,1372
はるひ野,139.46498,35.61841,9738
小田急永山,139.4481325,35.6298975,30718
御岳山,139.153765,35.78963,114
滝本,139.16155,35.79603,0
天王洲アイル,139.750905,35.62287,34987
大井競馬場前,139.74720000000002,35.59503,8318
モノレール浜松町,139.75666999999999,35.655745,173444
羽田空港第1ビル,139.78461000000001,35.54914,0
天空橋,139.75459999999998,35.548355,4925
整備場,139.75336,35.555099999999996,16183
羽田空港第2ビル,139.78820000000002,35.550795,0
流通センター,139.749185,35.581445,5675
昭和島,139.74992666666668,35.57067,9746
新整備場,139.7867975,35.542792500000004,0
羽田空港国際線ビル,139.76858349999998,35.543912750000004,0
仲御徒町,139.77618999999999,35.706655,399378
入谷,139.78455000000002,35.720675,88084
南千住,139.79878,35.73231,41746
上野,139.77698600000002,35.711462,324293
三ノ輪,139.791165,35.729285000000004,51622
秋葉原,139.77552666666665,35.69793,419618
北千住,139.8055625,35.74981,109493
神谷町,139.74472500000002,35.662625,163219
銀座,139.763958,35.672016,929015
広尾,139.72219333333337,35.651783333333334,68293
東銀座,139.76741166666667,35.66932333333333,886320
霞ヶ関,139.75106,35.673874999999995,229240
人形町,139.78249499999998,35.686077499999996,676632
茅場町,139.77965999999998,35.679140000000004,790522
六本木,139.731155,35.662800000000004,97925
小伝馬町,139.778808,35.690364,417232
八丁堀,139.77742,35.675509999999996,630150
築地,139.77254833333336,35.667984999999994,683705
日比谷,139.7606925,35.6742075,904116
恵比寿,139.70856,35.646915,150061
中目黒,139.69892750000002,35.6441875,95618
上野,139.77535749999998,35.7117625,322860
浅草,139.79776666666666,35.71073666666667,108301
末広町,139.77176999999998,35.70284,522043
稲荷町,139.78212,35.71140333333333,277532
田原町,139.79034666666666,35.70990666666666,132879
上野広小路,139.77296666666666,35.7076,486151
虎ノ門,139.75012,35.670159999999996,193331
外苑前,139.717825,35.670375,143318
日本橋,139.77335000000002,35.68190333333333,904684
溜池山王,139.74188999999998,35.671546666666664,90536
銀座,139.76527666666667,35.671413333333334,935264
青山一丁目,139.72411666666667,35.672779999999996,46235
京橋,139.77017,35.6767975,1240604
新橋,139.75819166666668,35.66748833333333,721769
神田,139.77089,35.693715,626594
赤坂見附,139.737365,35.6768325,73120
三越前,139.7735925,35.687152499999996,723613
表参道,139.71249,35.66506333333333,479832
渋谷,139.702705,35.659107000000006,659248
後楽園,139.75106,35.707315,76819
御茶ノ水,139.764405,35.70043,361487
本郷三丁目,139.76011000000003,35.70675333333333,95894
新高円寺,139.64851,35.69786,54107
南阿佐ヶ谷,139.635575,35.699455,32734
荻窪,139.61975999999999,35.704175,65851
茗荷谷,139.736895,35.7172,37251
新中野,139.66951,35.697475,126335
東高円寺,139.658295,35.697964999999996,52558
池袋,139.71115,35.730345,609175
新大塚,139.72940666666668,35.72609333333333,86807
中野坂上,139.682205,35.697085,101834
東京,139.76479999999998,35.681934999999996,1025914
国会議事堂前,139.74534166666666,35.674845000000005,79089
淡路町,139.76745499999998,35.694869999999995,358223
四谷三丁目,139.719325,35.687835,57275
銀座,139.7639025,35.673195,926419
霞ヶ関,139.75268,35.674234999999996,205031
四ツ谷,139.73003999999997,35.68425125,73192
大手町,139.76617666666667,35.68677,744523
赤坂見附,139.737365,35.6768325,73120
西新宿,139.69256000000001,35.694514999999996,515367
新宿三丁目,139.70421,35.69118,1078481
新宿御苑前,139.710915,35.688525,591546
新宿,139.70059,35.69244,1113641
中野坂上,139.682205,35.697085,101834
中野新橋,139.674005,35.6916975,103754
方南町,139.657935,35.683515,21413
中野富士見町,139.668155,35.69082,27891
原木中山,139.941915,35.7033,0
妙典,139.924115,35.6908675,0
飯田橋,139.7466557142857,35.70133285714285,88969
中野,139.665605,35.70574,118489
落合,139.685965,35.710634999999996,32105
神楽坂,139.73452,35.703865,62294
高田馬場,139.70504499999998,35.71328,56760
早稲田,139.72219,35.70568,47479
大手町,139.76590666666667,35.68472333333334,843294
茅場町,139.77933666666664,35.68032,789646
門前仲町,139.79624800000002,35.671828000000005,61421
木場,139.80712333333335,35.66935333333333,78302
浦安,139.89314000000002,35.665855,871
九段下,139.751265,35.696085000000004,85757
竹橋,139.75767000000002,35.69044,133619
葛西,139.87230875,35.66363,51843
南砂町,139.831695,35.668414999999996,85560
行徳,139.9144625,35.682847499999994,804
南行徳,139.9023975,35.6728325,0
西葛西,139.85935500000002,35.66458333333333,61462
日本橋,139.7739766666667,35.68242333333333,806518
東陽町,139.81768,35.66959,98540
西船橋,139.95875,35.707314999999994,0
本駒込,139.7538033333333,35.72441333333333,51781
飯田橋,139.74369142857142,35.70149,86923
後楽園,139.75178666666667,35.70842666666667,72011
西ヶ原,139.74226,35.745945,21810
駒込,139.74685333333335,35.73601,49647
東大前,139.75783199999998,35.718112000000005,49215
王子,139.7374111111111,35.75438666666667,31755
志茂,139.73250000000002,35.778025,37650
王子神谷,139.7357,35.76509,46333
赤羽岩淵,139.72211,35.783355,69560
永田町,139.73923799999997,35.678364,76932
四ツ谷,139.72966,35.68597666666667,74751
麻布十番,139.73704500000002,35.65481,77534
溜池山王,139.74129000000002,35.67293333333333,86891
市ヶ谷,139.73645750000003,35.693025,62256
六本木一丁目,139.7389,35.665075,108153
白金高輪,139.734285,35.643145000000004,56165
飯田橋,139.7433075,35.701475,81516
池袋,139.70772,35.731480000000005,555937
千川,139.6894,35.738175,45221
地下鉄成増,139.63117,35.776740000000004,35457
東池袋,139.718865,35.72595,417633
池袋,139.71088500000002,35.729185,609866
江戸川橋,139.73413,35.709295,55965
平和台,139.65429999999998,35.757554999999996,37754
小竹向原,139.67952000000002,35.743395,36502
氷川台,139.66547,35.74962,18966
護国寺,139.72744999999998,35.71918,38260
要町,139.69848000000002,35.733215,68927
地下鉄赤塚,139.64359666666667,35.77021666666667,30817
和光市,139.612865,35.78835,0
新富町,139.77377333333334,35.670456666666674,736457
麹町,139.73735,35.684785000000005,84810
市ヶ谷,139.73701499999999,35.69276,62256
豊洲,139.79602,35.65512833333333,21891
有楽町,139.762342,35.675962000000006,979088
月島,139.78452333333334,35.6646,52460
桜田門,139.75181400000002,35.677442,129539
銀座一丁目,139.76681499999998,35.67449833333333,1285024
辰巳,139.81033,35.645775,41008
新木場,139.82660499999997,35.64578,8865
永田町,139.74189666666666,35.677861666666665,84383
西日暮里,139.76696333333334,35.73239,55790
千駄木,139.76337500000002,35.7259875,54712
新御茶ノ水,139.76545,35.696925,378765
北綾瀬,139.83209499999998,35.77689,32831
町屋,139.78010799999998,35.74216199999999,44024
北千住,139.80438666666666,35.74912666666666,108620
湯島,139.76998,35.706786666666666,484945
根津,139.76575000000003,35.717325,34684
綾瀬,139.82489,35.762285000000006,39989
二重橋前,139.76178,35.680505,555697
日比谷,139.75876499999998,35.673955,920188
乃木坂,139.72621500000002,35.6665925,116624
赤坂,139.73644000000002,35.67211333333333,90312
大手町,139.763285,35.685249999999996,333882
国会議事堂前,139.74305333333336,35.673543333333335,87649
霞ヶ関,139.75177000000002,35.672560000000004,237351
代々木公園,139.68965,35.66912333333334,26941
表参道,139.71140333333332,35.665623333333336,465315
代々木上原,139.6796325,35.6688975,22822
明治神宮前,139.70379666666665,35.66918333333333,246664
押上,139.81369,35.70868333333333,72464
錦糸町,139.81493666666668,35.69770333333333,161505
神保町,139.75766499999997,35.695975000000004,166467
水天宮前,139.78512750000002,35.6830475,206998
九段下,139.75121000000001,35.69552,85757
住吉,139.81568,35.6886025,116678
永田町,139.73897,35.67841666666667,76932
半蔵門,139.741695,35.685379999999995,82298
三越前,139.7734375,35.6848625,767887
大手町,139.764905,35.686745,715409
清澄白河,139.79974166666668,35.682115,42629
青山一丁目,139.72404666666668,35.67294666666667,44100
渋谷,139.701035,35.65945,648074
表参道,139.7124,35.66516333333333,479832
白金台,139.72586,35.63777,61427
目黒,139.71566,35.632485,87572
渋谷,139.70258433333333,35.659098666666665,659248
明治神宮前,139.70525,35.6682175,298902
新宿三丁目,139.704586,35.690284,1063249
東新宿,139.70789666666667,35.70010666666666,93807
北参道,139.70564333333334,35.67823666666667,62369
西早稲田,139.70916,35.70799333333333,53808
雑司が谷,139.714715,35.7202,252148
こどもの国,139.48666500000002,35.558,0
恩田,139.49218,35.54558,0
長津田,139.4941,35.53193,2696
下高井戸,139.64156000000003,35.66585499999999,22466
若林,139.65991,35.645925000000005,80474
宮の坂,139.64492,35.64755,35615
山下,139.64643714285714,35.654245714285715,16737
世田谷,139.65084000000002,35.643495,25936
松原,139.64189499999998,35.6602,23570
松陰神社前,139.65499,35.643885,53106
