伊東,139.092105,34.974835
来宮,139.06556999999998,35.09872
伊豆多賀,139.06691,35.05948333333333
宇佐美,139.079785,35.005635
網代,139.08106857142857,35.043510000000005
熱海,139.078078,35.10373
鴻野山,140.051685,36.666444999999996
滝,140.13824499999998,36.64857
烏山,140.1551,36.65041
仁井田,140.029625,36.657275
小塙,140.11664000000002,36.643105
大金,140.0957,36.656279999999995
下野花岡,140.00867499999998,36.649985
宝積寺,139.97952,36.631625
秋田,140.12949500000002,39.717299999999994
羽後牛島,140.1165,39.695859999999996
桂根,140.06640249999998,39.6475475
下浜,140.06452666666667,39.619683333333334
新屋,140.08774499999998,39.677437499999996
羽後本荘,140.05759999999998,39.38686
羽前大山,139.76797666666667,38.74213
東酒田,139.875265,38.907565000000005
酒田,139.845915,38.92221
折渡,140.09113000000002,39.476395
吹浦,139.87863666666667,39.070040000000006
岩城みなと,140.05487,39.546155
西袋,139.907715,38.81151
女鹿,139.88097,39.09875
南鳥海,139.89871499999998,38.98743
西目,140.01874500000002,39.34776
遊佐,139.905135,39.01599
金浦,139.92076666666665,39.25626666666667
羽後岩谷,140.08937,39.44162
羽前水沢,139.731545,38.71356
鶴岡,139.83539000000002,38.740095
羽後亀田,140.06302,39.493894999999995
象潟,139.9022725,39.20763
小砂川,139.88572,39.137600000000006
砂越,139.90733,38.895134999999996
仁賀保,139.96465999999998,39.28979666666667
上浜,139.9029,39.16469
本楯,139.88196333333332,38.968556666666665
藤島,139.89407,38.768635
余目,139.911315,38.844365
北余目,139.90812499999998,38.86754
道川,140.05707,39.560604999999995
月岡,139.27245666666667,37.88933666666667
間島,139.450255,38.273044999999996
岩船町,139.45968,38.183485000000005
村上,139.46331500000002,38.21988
加治,139.358555,37.976510000000005
あつみ温泉,139.5879075,38.624249999999996
小岩川,139.56596666666667,38.59041
中浦,139.3027625,37.912197500000005
平木田,139.42791666666668,38.094390000000004
越後早川,139.449945,38.316379999999995
越後寒川,139.49005,38.448765
小波渡,139.64968,38.692415
金塚,139.37955499999998,38.020300000000006
水原,139.21719249999998,37.83656
神山,139.244845,37.86287
五十川,139.616095,38.67064
三瀬,139.67340000000002,38.6994575
今川,139.46838,38.410145
平林,139.459025,38.150095
鼠ヶ関,139.54880666666668,38.555589999999995
勝木,139.51747,38.490269999999995
京ヶ瀬,139.178475,37.817625
府屋,139.53043250000002,38.5134775
桑川,139.458795,38.37518
中条,139.39800000000002,38.04989
新津,139.12121,37.8003
新発田,139.33497666666668,37.94385333333333
坂町,139.44583666666665,38.11928666666667
柏崎,138.55642,37.363555
岩室,138.879995,37.721424999999996
越後赤塚,138.908175,37.816
分水,138.839395,37.629165
小島谷,138.771345,37.57456
東柏崎,138.56591400000002,37.374048
白山,139.030046,37.911836
内野,138.9368825,37.858487499999995
刈羽,138.61965,37.429995
吉田,138.878565,37.687125
小木ノ城,138.70421666666667,37.515629999999994
新潟大学前,138.954575,37.869185
西中通,138.592825,37.392545
巻,138.88959499999999,37.756985
妙法寺,138.74211000000003,37.566445
青山,139.000875,37.89857000000001
越後曽根,138.911095,37.793495
北吉田,138.88222,37.702005
西山,138.64182499999998,37.448265
関屋,139.015155,37.906135
礼拝,138.66356000000002,37.459
寺尾,138.97394999999997,37.879196666666665
内野西が丘,138.926725,37.84614
荒浜,138.60195,37.40473
小針,138.991125,37.8895
粟生津,138.8735,37.65397
寺泊,138.81446499999998,37.62027
石地,138.68826,37.484125
南吉田,138.871045,37.671975
桐原,138.79251200000002,37.601772
出雲崎,138.71625,37.531825
新潟,139.06124666666668,37.91223
川部,140.52161,40.64707
青森,140.73465,40.83032
大館,140.55578500000001,40.28808
東能代,140.065725,40.191575
追分,140.057815,39.809960000000004
大張野,140.27414,39.663574999999994
大鰐温泉,140.56702333333334,40.52155333333334
下川沿,140.49663666666666,40.27635333333333
石川,140.53076,40.556135
大釈迦,140.587825,40.75667
弘前,140.48481333333334,40.60021666666666
碇ヶ関,140.622415,40.479020000000006
富根,140.17266,40.21798
大久保,140.06305,39.870905
北金岡,140.06345,40.141835
秋田,140.12949500000002,39.717299999999994
羽後境,140.32056,39.619195000000005
糠沢,140.397495,40.250685
羽後飯塚,140.07338,39.898965
鶴ヶ坂,140.635145,40.79117
鷹ノ巣,140.36966999999999,40.2322025
陣場,140.60763500000002,40.399015
上飯島,140.06844999999998,39.779335
鯉川,140.07754,39.996345000000005
森岳,140.07081,40.103215000000006
四ツ小屋,140.14489500000002,39.66193
八郎潟,140.07852,39.947829999999996
秋田,140.12975,39.71755
和田,140.218755,39.650875
浪岡,140.58095,40.71044
二ツ井,140.235655,40.212495000000004
白沢,140.59171,40.33812
長峰,140.60311000000002,40.516075
鶴形,140.11856999999998,40.203920000000004
撫牛子,140.497815,40.62153
前山,140.3124466666667,40.214769999999994
早口,140.447465,40.27133
井川さくら,140.07598000000002,39.911665
鹿渡,140.0826,40.044645
土崎,140.07344999999998,39.758905
北常盤,140.54373,40.670609999999996
津軽新城,140.671495,40.82781
津軽湯の沢,140.63231,40.44212
新青森,140.693365,40.827555000000004
大曲,140.47954,39.46586
横手,140.56043499999998,39.31028
新庄,140.306105,38.762515
南新庄,140.31620999999998,38.72154666666666
福島,140.45962500000002,37.754310000000004
福島,140.45860333333334,37.753710000000005
高畠,140.15281,37.992335
村山,140.38642,38.4771
三関,140.4838,39.110195
神宮寺,140.425835,39.49541
かみのやま温泉,140.27845000000002,38.151905
大滝,140.32018,38.971465
芦沢,140.36106,38.655465
峰吉川,140.323035,39.566736666666664
漆山,140.34766666666667,38.31433
及位,140.361185,38.99296
大沢,140.20035,37.83731
下湯沢,140.502535,39.19733
羽前豊里,140.2423,38.836755
袖崎,140.391355,38.54827
羽前千歳,140.34214,38.287375
茂吉記念館前,140.29827,38.17136
大石田,140.375385,38.59582
舟形,140.31610666666666,38.69171333333333
真室川,140.254865,38.858305
庭坂,140.38983000000002,37.77155
峠,140.23591249999998,37.81198
峠,140.2358066666667,37.81214666666667
刈和野,140.3718125,39.54817249999999
中川,140.20348,38.093345
関根,140.14627000000002,37.864595
さくらんぼ東根,140.38076,38.42861
湯沢,140.48704500000002,39.163579999999996
乱川,140.374765,38.38681
南出羽,140.34465,38.30257
蔵王,140.303355,38.205884999999995
板谷,140.26816000000002,37.81133
天童,140.36943,38.36005666666667
山形,140.3274725,38.24845
横堀,140.451535,39.064705000000004
院内,140.413955,39.049625
上湯沢,140.485245,39.134135
羽前中山,140.218725,38.12511
飯詰,140.51527333333334,39.4063
釜淵,140.26398,38.932990000000004
赤岩,140.33499,37.805715
赤湯,140.14901,38.04723
東根,140.38409000000001,38.450945000000004
神町,140.37849,38.412310000000005
北大石田,140.37125500000002,38.62961
米沢,140.128285,37.909414999999996
醍醐,140.53855,39.24865
柳田,140.55383,39.276335
笹木野,140.42611,37.765879999999996
高擶,140.35883,38.330709999999996
泉田,140.310058,38.81181
後三年,140.53846333333334,39.36487666666667
十文字,140.52648499999998,39.221365000000006
北山形,140.332695,38.265935
置賜,140.14255,37.954055
衣笠,139.66099,35.25711
久里浜,139.70096,35.233066666666666
横須賀,139.65481333333332,35.28424
田浦,139.63752499999998,35.29284
東逗子,139.60182,35.298765
逗子,139.57835375,35.29740625
北鎌倉,139.54456499999998,35.33794
鎌倉,139.55042714285713,35.31927142857143
大船,139.531299235,35.353801942500006
新横浜,139.617425,35.506765
東神奈川,139.633165,35.477875
小机,139.59962000000002,35.508635
大口,139.64633500000002,35.492295
菊名,139.63024,35.509635
橋本,139.34502,35.594879999999996
中山,139.5393875,35.51468
成瀬,139.47296666666668,35.535379999999996
相模原,139.37062250000002,35.581487499999994
町田,139.44659000000001,35.541545
淵野辺,139.395334,35.568494
相原,139.33168,35.60693
八王子みなみ野,139.330965,35.631260000000005
十日市場,139.51667,35.52621
長津田,139.4952575,35.5316325
矢部,139.38655,35.57309
鴨居,139.56695000000002,35.510850000000005
片倉,139.341165,35.639675
古淵,139.41924,35.555980000000005
八王子,139.34025,35.655045
松尾八幡平,141.04393499999998,39.96924
湯瀬温泉,140.84031499999998,40.122375000000005
八幡平,140.80445,40.142985
東大更,141.14222999999998,39.902604999999994
赤坂田,141.003945,40.04851
兄畑,140.882935,40.115944999999996
平館,141.085205,39.95087
安比高原,140.99732,40.012635
好摩,141.173675,39.87416
横間,141.02717,40.107505
小屋の畑,141.02068,40.076445
荒屋新町,141.04925,40.097714999999994
田山,140.94407999999999,40.13973
大更,141.10084999999998,39.914105
末広,140.73732,40.229895
鹿角花輪,140.78517,40.188535
陸中大里,140.79345,40.158545000000004
大館,140.55578500000001,40.28808
十二所,140.66818,40.21434
土深井,140.71305,40.22249
柴平,140.78805499999999,40.23077
沢尻,140.69326999999998,40.23034
扇田,140.5725,40.229295
東大館,140.554675,40.26616
十和田南,140.77067,40.255970000000005
大滝温泉,140.63962,40.20978
本千葉,140.12153333333333,35.60039
千葉,140.112875,35.6132825
蘇我,140.13065333333336,35.582323333333335
新茂原,140.299715,35.44943
八積,140.34535499999998,35.403954999999996
三門,140.391445,35.282920000000004
本納,140.30757,35.48216
安房鴨川,140.10370999999998,35.10762
鵜原,140.278965,35.14125
鎌取,140.178675,35.5627125
上総一ノ宮,140.365525,35.374685
御宿,140.351445,35.18754
行川アイランド,140.22571,35.118255
茂原,140.30407000000002,35.42683
長者町,140.38481000000002,35.296260000000004
東浪見,140.37664999999998,35.34677
永田,140.3112825,35.5033425
安房小湊,140.18977,35.128635
太東,140.38129,35.320094999999995
浪花,140.37913500000002,35.222635
誉田,140.213785,35.547
大原,140.39103333333333,35.25084666666667
勝浦,140.31197,35.15262
土気,140.26982,35.5309025
安房天津,140.15474,35.125789999999995
上総興津,140.25047,35.137215
大網,140.3111381818182,35.52238818181819
晴山,141.25781999999998,39.366635
綾織,141.47682,39.328405000000004
上有住,141.68153,39.24199
青笹,141.56893000000002,39.31148
岩手二日町,141.45603,39.32349
小佐野,141.83647000000002,39.264570000000006
土沢,141.232535,39.3833
新花巻,141.173015,39.40581
松倉,141.80150500000002,39.256460000000004
遠野,141.53067,39.33255
柏木平,141.37985500000002,39.306065000000004
洞泉,141.76019,39.25045
荒谷前,141.42844,39.30991
岩手上郷,141.58584,39.284555
陸中大橋,141.718515,39.280435
宮守,141.35029,39.351074999999994
鱒沢,141.399245,39.300155000000004
小山田,141.19398999999999,39.408575
平倉,141.595665,39.264675
花巻,141.110325,39.393745
足ヶ瀬,141.645875,39.254775
似内,141.140945,39.406855
岩根橋,141.31878,39.355222499999996
釜石,141.872745,39.273300000000006
陸前小泉,141.50906,38.766825
本吉,141.502,38.786010000000005
大谷海岸,141.56722000000002,38.81386
小金沢,141.534904,38.795724
松岩,141.58375,38.87338
気仙沼,141.558845,38.910025000000005
最知,141.5814,38.853285
不動の沢,141.562095,38.898655000000005
南気仙沼,141.57686,38.894785
陸前階上,141.58035,38.837175
志津川,141.442945,38.678129999999996
陸前戸倉,141.43335000000002,38.647954999999996
陸前横山,141.35393,38.630785
歌津,141.51918666666668,38.71775333333334
のの岳,141.22582,38.55266
陸前港,141.530895,38.738609999999994
蔵内,141.52425,38.753995
清水浜,141.48681499999998,38.690375
陸前豊里,141.24351000000001,38.58231
和渕,141.220465,38.525885
柳津,141.306355,38.611824999999996
御岳堂,141.26474000000002,38.60574
前谷地,141.194385,38.51209
木更津,139.92614399999997,35.38174
東横田,140.03593999999998,35.386160000000004
小櫃,140.05978,35.328245
上総亀山,140.089505,35.233185000000006
上総清川,139.96564333333333,35.390836666666665
久留里,140.075605,35.295795
平山,140.06465500000002,35.274294999999995
上総松丘,140.06403,35.258205000000004
下郡,140.05541,35.35499
横田,140.02013,35.386205000000004
東清川,139.98582,35.39
馬来田,140.058515,35.366820000000004
祗園,139.948385,35.391615
俵田,140.061415,35.314625
西船橋,139.9595325,35.707225
新習志野,140.012975,35.6674
市川塩浜,139.92352499999998,35.6662325
稲毛海岸,140.07396,35.629509999999996
検見川浜,140.059085,35.63717
南船橋,139.9957,35.681665
海浜幕張,140.041995,35.648399999999995
千葉みなと,140.10279500000001,35.60671
二俣新町,139.959555,35.69132
舞浜,139.88371999999998,35.636160000000004
東京,139.76520666666667,35.67769333333333
越中島,139.792495,35.668
新浦安,139.91253,35.649519999999995
葛西臨海公園,139.861485,35.64417
八丁堀,139.77819000000002,35.67462
新木場,139.826845,35.645995
潮見,139.81717,35.658865000000006
蘇我,140.13065333333336,35.582323333333335
武蔵引田,139.270085,35.72969
武蔵五日市,139.22812,35.732145
武蔵増戸,139.256305,35.730955
熊川,139.33573,35.72829
秋川,139.28674999999998,35.728049999999996
拝島,139.34337666666667,35.72131666666667
東秋留,139.31167499999998,35.725935
川部,140.52161,40.64707
林崎,140.48055,40.67525
松神,139.94664,40.53518
向能代,140.03922,40.225675
陸奥沢辺,139.89499999999998,40.58617
あきた白神,139.98802999999998,40.386489999999995
大戸瀬,140.03376500000002,40.759495
広戸,139.955715,40.67462
鰺ヶ沢,140.220695,40.775355000000005
白神岳登山口,139.950355,40.51349
沢目,140.03779,40.29606
藤崎,140.500085,40.653625
陸奥赤石,140.16245,40.761825
越水,140.29790666666668,40.78732
八森,140.017895,40.3713
東八森,140.0325,40.332115
北能代,140.03376,40.254105
能代,140.03312,40.206465
鳴沢,140.26751000000002,40.782175
風合瀬,139.9946,40.73218
ウェスパ椿山,139.87126999999998,40.593055
岩館,139.96629000000001,40.4062
追良瀬,139.970015,40.686530000000005
東能代,140.065725,40.191575
板柳,140.46187,40.69724
大間越,139.95008,40.49242
陸奥森田,140.33917000000002,40.7817
北金ヶ沢,140.09508,40.746115
横磯,139.890905,40.62997
陸奥柳田,140.1246,40.741035
驫木,139.98326500000002,40.70738
艫作,139.8649,40.608545
千畳敷,140.054685,40.76773
木造,140.387945,40.802400000000006
五所川原,140.447985,40.80881
鳥形,140.03688499999998,40.27142
鶴泊,140.437535,40.736059999999995
滝ノ間,140.00227,40.379975
陸奥岩崎,139.924195,40.583330000000004
中田,140.364745,40.787585
陸奥鶴田,140.435385,40.757225000000005
深浦,139.92942,40.650295
十二湖,139.941955,40.551590000000004
渋川,139.00878999999998,36.49123
金島,138.97651249999998,36.5295125
郷原,138.801095,36.54873
小野上温泉,138.90431,36.5569
矢倉,138.78435,36.55272
市城,138.88238666666666,36.57058
岩島,138.75993499999998,36.56324
小野上,138.9221125,36.55249
川原湯温泉,138.69722726999998,36.545086725000004
群馬原町,138.82415500000002,36.5717
祖母島,138.95706,36.540729999999996
中之条,138.85147999999998,36.585409999999996
群馬大津,138.62809,36.55381
長野原草津口,138.64955999999998,36.54653
万座・鹿沢口,138.551294,36.531902
羽根尾,138.60549500000002,36.550165
大前,138.52901500000002,36.513575
袋倉,138.579175,36.54402
高崎,139.0123375,36.322340000000004
籠原,139.33026,36.17442
神保原,139.149014,36.253624
新町,139.10553599999997,36.273002000000005
倉賀野,139.04962166666667,36.30023333333333
深谷,139.281345,36.191345
本庄,139.18807666666666,36.23632666666666
岡部,139.2373775,36.2057825
大宮,139.62437,35.906435
上尾,139.58881,35.973020000000005
宮原,139.60952,35.940529999999995
北上尾,139.577575,35.985150000000004
桶川,139.564215,35.998435
鴻巣,139.50958500000002,36.05924
北本,139.53340666666668,36.03242666666666
熊谷,139.389925,36.13981
吹上,139.453692,36.102850000000004
北鴻巣,139.47695499999998,36.085494999999995
行田,139.43209000000002,36.1138825
山手,139.64647,35.4268
横浜,139.6222525,35.465407500000005
石川町,139.64291666666668,35.43890666666667
洋光台,139.59693666666666,35.37881
関内,139.6359875,35.44422
新杉田,139.619435,35.3868
根岸,139.636095,35.41586
磯子,139.61847,35.400575
桜木町,139.63088,35.4511
本郷台,139.550115,35.367855000000006
大船,139.53145375000003,35.35391025
港南台,139.57617666666667,35.375146666666666
左沢,140.20809,38.382196666666665
羽前金沢,140.270455,38.32087
北山形,140.33225,38.26544
南寒河江,140.27740333333335,38.35599333333334
西寒河江,140.26658666666665,38.37958333333333
羽前高松,140.24859999999998,38.3975275
柴橋,140.22583,38.380876666666666
寒河江,140.27469333333335,38.37204
羽前山辺,140.27157499999998,38.294605000000004
羽前長崎,140.27307000000002,38.33291
東金井,140.30277,38.27692999999999
田端,139.761575,35.737475
巣鴨,139.74035,35.73372
駒込,139.7484,35.73702666666667
池袋,139.711085,35.730275000000006
高田馬場,139.70396499999998,35.7133125
目白,139.70628,35.720389999999995
新大久保,139.700255,35.70093
大塚,139.72794,35.731785
大崎,139.72824500000002,35.619945
五反田,139.723696,35.62606
品川,139.738535,35.628135
目黒,139.71572714285713,35.633405714285715
恵比寿,139.710125,35.64668
渋谷,139.70172399999998,35.658082
新宿,139.70014,35.690465
新宿,139.70032,35.69081
新宿,139.700886,35.689032000000005
代々木,139.70221,35.683795
原宿,139.7027125,35.67132
新宿,139.701224,35.68919
宮古,141.947365,39.639894999999996
山岸,141.17145,39.716094999999996
千徳,141.91196,39.63225
箱石,141.62581,39.61711
磯鶏,141.960935,39.63041
茂市,141.7993,39.620595
区界,141.351425,39.651735
松草,141.43744500000003,39.635855
上米内,141.20381,39.74391
上盛岡,141.148,39.711479999999995
平津戸,141.511275,39.62337
花原市,141.86142,39.630415
盛岡,141.136375,39.701195
川内,141.59761,39.640765
蟇目,141.838845,39.629295
釜石,141.872745,39.273300000000006
豊間根,141.924715,39.53424
織笠,141.95944,39.447235
津軽石,141.93778500000002,39.5815
鵜住居,141.887905,39.326735
吉里吉里,141.938635,39.369524999999996
陸中川井,141.68150500000002,39.597335
腹帯,141.767425,39.60452
大槌,141.90313,39.356735
浪板海岸,141.93511,39.383555
両石,141.88909,39.308105
岩手船越,141.97404,39.431335000000004
陸中山田,141.9513,39.463589999999996
香取,140.53241,35.897885
十二橋,140.54583000000002,35.91702
鹿島神宮,140.62576333333334,35.970670000000005
潮来,140.54969,35.937455
鹿島サッカースタジアム,140.63591000000002,35.993065
延方,140.588805,35.958095
冠着,138.07935,36.45722
聖高原,138.047575,36.45506
坂北,138.01576,36.430705
西条,138.01249,36.400455
姨捨,138.093155,36.502885000000006
明科,137.93036666666669,36.354256666666664
村井,137.95605666666665,36.17433
稲荷山,138.10809,36.55264666666667
篠ノ井,138.13807333333332,36.57695666666667
松本,137.964625,36.230270000000004
南松本,137.9696133333333,36.21071333333333
田沢,137.94103,36.3017
塩尻,137.947875,36.114805000000004
広丘,137.949585,36.147935000000004
青沼,138.48918500000002,36.181309999999996
美里,138.450245,36.292294999999996
龍岡城,138.490725,36.204215000000005
三岡,138.448445,36.30418
北中込,138.4767,36.254909999999995
乙女,138.440515,36.3113
中込,138.4794,36.230644999999996
岩村田,138.47243500000002,36.27448
小諸,138.42274,36.3256775
佐久平,138.46330999999998,36.277575
中佐都,138.45361,36.280879999999996
東小諸,138.43209000000002,36.317009999999996
滑津,138.475005,36.238715
太田部,138.487775,36.220330000000004
臼田,138.48824,36.193995
小淵沢,138.3167533333333,35.863733333333336
海瀬,138.48593499999998,36.15578
松原湖,138.470555,36.060995000000005
小海,138.482885,36.088674999999995
海尻,138.47356000000002,36.041309999999996
甲斐大泉,138.40967,35.896325
信濃川上,138.527085,35.975875
高岩,138.47753,36.115745
佐久海ノ口,138.49081999999999,36.021185
清里,138.43662999999998,35.91915
馬流,138.485985,36.101839999999996
野辺山,138.47449,35.95532
甲斐小泉,138.35939,35.879554999999996
羽黒下,138.489645,36.166395
八千穂,138.47742,36.133325
佐久広瀬,138.51939499999997,36.003685
浦佐,138.92273500000002,37.16772
長岡,138.85397,37.447765000000004
燕三条,138.93865000000002,37.64786
新潟,139.061745,37.912005
上毛高原,138.9775975,36.69299
本庄早稲田,139.17975124999998,36.21867625
越後湯沢,138.80927333333332,36.935719999999996
高崎,139.013024,36.322644000000004
大宮,139.62309666666667,35.90617
熊谷,139.389645,36.1395
宮内,138.840115,37.4221275
石打,138.80418,36.988924999999995
浦佐,138.9230433333333,37.16742333333334
ガーラ湯沢,138.79949499999998,36.950165
北堀之内,138.89631500000002,37.25574
塩沢,138.84843,37.041485
上越国際スキー場前,138.8279575,37.028735
五日町,138.90850749999998,37.12007
八色,138.93511,37.191755
大沢,138.82133,37.02123
六日町,138.87543454545457,37.06647454545455
越後滝谷,138.83497333333332,37.36872333333333
小千谷,138.81335,37.3099725
越後堀之内,138.92828500000002,37.238955000000004
越後川口,138.8618381818182,37.272922727272736
小出,138.95361,37.23357
高崎,139.0123375,36.322340000000004
新前橋,139.04700000000003,36.379005
越後湯沢,138.80927333333332,36.935719999999996
高崎問屋町,139.01723,36.346135000000004
岩本,139.047615,36.602165
水上,138.96930250000003,36.779227500000005
渋川,139.00878999999998,36.49123
湯檜曽,138.98547456666665,36.80333435666667
沼田,139.035645,36.642295000000004
後閑,139.00007499999998,36.6795775
敷島,139.03393499999999,36.537555
